89, 427, 435, 438, 437
822, 260, 882, 949, 722
823, 286, 948, 949, 882
824, 308, 868, 949, 948
825, 318, 950, 954, 953
826, 363, 951, 954, 950
827, 393, 952, 954, 951
828, 365, 953, 954, 952
829, 425, 955, 959, 958
830, 400, 956, 959, 955
831, 417, 957, 959, 956
832, 434, 958, 959, 957
833, 327, 960, 963, 962
834, 267, 961, 963, 960
835, 277, 941, 963, 961
836, 358, 962, 963, 941
837, 209, 874, 966, 623
838, 326, 964, 966, 874
839, 281, 965, 966, 964
840, 245, 623, 966, 965
841, 316, 967, 969, 968
842, 339, 613, 969, 967
843, 284, 707, 969, 613
844, 300, 968, 969, 707
845, 264, 970, 972, 813
846, 313, 971, 972, 970
847, 278, 799, 972, 971
848, 187, 813, 972, 799
849, 343, 973, 975, 892
850, 354, 942, 975, 973
851, 277, 974, 975, 942
852, 232, 892, 975, 974
853, 318, 976, 978, 977
854, 333, 738, 978, 976
855, 302, 643, 978, 738
856, 301, 977, 978, 643
857, 261, 568, 979, 884
858, 226, 662, 979, 568
859, 230, 686, 979, 662
860, 311, 884, 979, 686
861, 319, 980, 983, 931
862, 368, 981, 983, 980
863, 398, 982, 983, 981
864, 367, 931, 983, 982
865, 298, 824, 985, 724
866, 211, 791, 985, 824
867, 246, 984, 985, 791
868, 282, 724, 985, 984
869, 196, 915, 987, 635
870, 325, 986, 987, 915
871, 295, 875, 987, 986
872, 244, 635, 987, 875
873, 276, 988, 992, 991
874, 323, 989, 992, 988
875, 397, 990, 992, 989
876, 362, 991, 992, 990
877, 197, 993, 995, 674
878, 321, 994, 995, 993
879, 291, 916, 995, 994
880, 241, 674, 995, 916
881, 337, 709, 998, 997
882, 276, 991, 998, 709
883, 362, 996, 998, 991
884, 363, 997, 998, 996
885, 310, 999, 1002, 1001
886, 296, 1000, 1002, 999
887, 266, 638, 1002, 1000
888, 270, 1001, 1002, 638
889, 300, 629, 1004, 968
890, 231, 1003, 1004, 629
891, 364, 926, 1004, 1003
892, 316, 968, 1004, 926
893, 398, 1005, 1009, 1008
894, 394, 1006, 1009, 1005
895, 414, 1007, 1009, 1006
896, 416, 1008, 1009, 1007
897, 366, 1010, 1013, 924
898, 415, 1011, 1013, 1010
899, 390, 1012, 1013, 1011
900, 353, 924, 1013, 1012
901, 335, 596, 1016, 857
902, 371, 1014, 1016, 596
903, 369, 1015, 1016, 1014
904, 334, 857, 1016, 1015
905, 323, 988, 1018, 1017
906, 276, 711, 1018, 988
907, 247, 588, 1018, 711
908, 191, 1017, 1018, 588
909, 339, 967, 1021, 1020
910, 316, 929, 1021, 967
911, 356, 1019, 1021, 929
912, 395, 1020, 1021, 1019
913, 333, 976, 1024, 1023
914, 318, 953, 1024, 976
915, 365, 1022, 1024, 953
916, 368, 1023, 1024, 1022
917, 312, 1025, 1027, 1026
918, 286, 881, 1027, 1025
919, 222, 598, 1027, 881
920, 263, 1026, 1027, 598
921, 399, 1028, 1030, 890
922, 407, 1029, 1030, 1028
923, 354, 973, 1030, 1029
924, 343, 890, 1030, 973
925, 403, 1031, 1033, 1032
926, 317, 878, 1033, 1031
927, 370, 779, 1033, 878
928, 391, 1032, 1033, 779
929, 301, 750, 1034, 977
930, 337, 997, 1034, 750
931, 363, 950, 1034, 997
932, 318, 977, 1034, 950
933, 324, 1035, 1037, 1036
934, 364, 1003, 1037, 1035
935, 231, 753, 1037, 1003
936, 299, 1036, 1037, 753
937, 368, 980, 1038, 1023
938, 319, 767, 1038, 980
939, 338, 739, 1038, 767
940, 333, 1023, 1038, 739
941, 384, 583, 1041, 1040
942, 315, 909, 1041, 583
943, 374, 1039, 1041, 909
944, 419, 1040, 1041, 1039
945, 191, 794, 1043, 1017
946, 245, 965, 1043, 794
947, 281, 1042, 1043, 965
948, 323, 1017, 1043, 1042
949, 371, 611, 1045, 1014
950, 339, 1020, 1045, 611
951, 395, 1044, 1045, 1020
952, 369, 1014, 1045, 1044
953, 419, 1039, 1048, 1047
954, 374, 1046, 1048, 1039
955, 355, 848, 1048, 1046
956, 387, 1047, 1048, 848
957, 267, 821, 1049, 961
958, 5, 759, 1049, 821
959, 232, 974, 1049, 759
960, 277, 961, 1049, 974
961, 271, 1050, 1051, 770
962, 313, 970, 1051, 1050
963, 264, 649, 1051, 970
964, 205, 770, 1051, 649
965, 386, 1052, 1055, 1054
966, 360, 1053, 1055, 1052
967, 353, 1012, 1055, 1053
968, 390, 1054, 1055, 1012
969, 195, 832, 1058, 714
970, 331, 1056, 1058, 832
971, 290, 1057, 1058, 1056
972, 240, 714, 1058, 1057
973, 372, 939, 1060, 688
974, 344, 1059, 1060, 939
975, 307, 885, 1060, 1059
976, 311, 688, 1060, 885
977, 417, 864, 1062, 957
978, 385, 900, 1062, 864
979, 424, 1061, 1062, 900
980, 434, 957, 1062, 1061
981, 279, 796, 1064, 1063
982, 186, 822, 1064, 796
983, 267, 960, 1064, 822
984, 327, 1063, 1064, 960
985, 329, 748, 1066, 1065
986, 275, 923, 1066, 748
987, 353, 1053, 1066, 923
988, 360, 1065, 1066, 1053
989, 322, 1067, 1069, 1068
990, 293, 830, 1069, 1067
991, 243, 667, 1069, 830
992, 210, 1068, 1069, 667
993, 263, 544, 1071, 1026
994, 189, 808, 1071, 544
995, 236, 1070, 1071, 808
996, 312, 1026, 1071, 1070
997, 394, 1005, 1073, 1072
998, 398, 981, 1073, 1005
999, 368, 1022, 1073, 981
1000, 365, 1072, 1073, 1022
1001, 360, 1074, 1075, 1065
1002, 324, 1036, 1075, 1074
1003, 299, 827, 1075, 1036
1004, 329, 1065, 1075, 827
1005, 80, 81, 1078, 1077
1006, 82, 488, 1078, 81
1007, 207, 1076, 1078, 488
1008, 229, 1077, 1078, 1076
1009, 355, 1046, 1080, 1079
1010, 374, 908, 1080, 1046
1011, 285, 904, 1080, 908
1012, 345, 1079, 1080, 904
1013, 313, 1050, 1083, 1082
1014, 271, 937, 1083, 1050
1015, 287, 1081, 1083, 937
1016, 349, 1082, 1083, 1081
1017, 3, 79, 1085, 78
1018, 80, 1077, 1085, 79
1019, 229, 1084, 1085, 1077
1020, 77, 78, 1085, 1084
1021, 206, 677, 1087, 1086
1022, 75, 76, 1087, 677
1023, 77, 1084, 1087, 76
1024, 229, 1086, 1087, 1084
1025, 210, 835, 1090, 1068
1026, 242, 1088, 1090, 835
1027, 289, 1089, 1090, 1088
1028, 322, 1068, 1090, 1089
1029, 270, 817, 1092, 1001
1030, 188, 805, 1092, 817
1031, 235, 1091, 1092, 805
1032, 310, 1001, 1092, 1091
1033, 320, 859, 1095, 1094
1034, 266, 1000, 1095, 859
1035, 296, 1093, 1095, 1000
1036, 382, 1094, 1095, 1093
1037, 373, 849, 1096, 913
1038, 355, 1079, 1096, 849
1039, 345, 841, 1096, 1079
1040, 280, 913, 1096, 841
1041, 185, 761, 1097, 615
1042, 234, 879, 1097, 761
1043, 282, 984, 1097, 879
1044, 246, 615, 1097, 984
1045, 375, 1098, 1100, 1099
1046, 357, 888, 1100, 1098
1047, 274, 785, 1100, 888
1048, 340, 1099, 1100, 785
1049, 349, 1101, 1103, 1082
1050, 348, 1102, 1103, 1101
1051, 278, 971, 1103, 1102
1052, 313, 1082, 1103, 971
1053, 415, 1010, 1106, 1105
1054, 366, 920, 1106, 1010
1055, 396, 1104, 1106, 920
1056, 416, 1105, 1106, 1104
1057, 365, 952, 1109, 1072
1058, 393, 1107, 1109, 952
1059, 409, 1108, 1109, 1107
1060, 394, 1072, 1109, 1108
1061, 324, 1074, 1112, 1111
1062, 360, 1052, 1112, 1074
1063, 386, 1110, 1112, 1052
1064, 413, 1111, 1112, 1110
1065, 406, 1113, 1116, 1115
1066, 392, 1114, 1116, 1113
1067, 369, 1044, 1116, 1114
1068, 395, 1115, 1116, 1044
1069, 413, 1117, 1118, 1111
1070, 388, 927, 1118, 1117
1071, 364, 1035, 1118, 927
1072, 324, 1111, 1118, 1035
1073, 193, 825, 1119, 670
1074, 233, 896, 1119, 825
1075, 289, 1088, 1119, 896
1076, 242, 670, 1119, 1088
1077, 411, 1120, 1122, 1121
1078, 393, 951, 1122, 1120
1079, 363, 996, 1122, 951
1080, 362, 1121, 1122, 996
1081, 362, 990, 1124, 1121
1082, 397, 1123, 1124, 990
1083, 420, 440, 1124, 1123
1084, 411, 1121, 1124, 440
1085, 367, 982, 1125, 934
1086, 398, 1008, 1125, 982
1087, 416, 1104, 1125, 1008
1088, 396, 934, 1125, 1104
1089, 412, 777, 1128, 1127
1090, 336, 742, 1128, 777
1091, 361, 1126, 1128, 742
1092, 392, 1127, 1128, 1126
1093, 424, 902, 1132, 1131
1094, 433, 1129, 1132, 902
1095, 404, 1130, 1132, 1129
1096, 431, 1131, 1132, 1130
1097, 340, 691, 1133, 1099
1098, 307, 1059, 1133, 691
1099, 344, 862, 1133, 1059
1100, 375, 1099, 1133, 862
1101, 417, 956, 1135, 865
1102, 400, 1134, 1135, 956
1103, 357, 1098, 1135, 1134
1104, 375, 865, 1135, 1098
1105, 359, 1136, 1138, 1137
1106, 397, 989, 1138, 1136
1107, 323, 1042, 1138, 989
1108, 281, 1137, 1138, 1042
1109, 208, 620, 1140, 1139
1110, 144, 145, 1140, 620
1111, 8, 146, 1140, 145
1112, 147, 1139, 1140, 146
1113, 147, 148, 1142, 1139
1114, 149, 872, 1142, 148
1115, 194, 1141, 1142, 872
1116, 208, 1139, 1142, 1141
1117, 427, 1143, 1146, 1145
1118, 426, 1144, 1146, 1143
1119, 419, 1047, 1146, 1144
1120, 387, 1145, 1146, 1047
1121, 412, 1127, 1149, 1148
1122, 392, 1113, 1149, 1127
1123, 406, 1147, 1149, 1113
1124, 432, 1148, 1149, 1147
1125, 426, 1150, 1151, 1144
1126, 423, 851, 1151, 1150
1127, 384, 1040, 1151, 851
1128, 419, 1144, 1151, 1040
1129, 429, 1152, 1154, 436
1130, 432, 1147, 1154, 1152
1131, 406, 1153, 1154, 1147
1132, 430, 436, 1154, 1153
1133, 356, 928, 1158, 1157
1134, 388, 1155, 1158, 928
1135, 405, 1156, 1158, 1155
1136, 430, 1157, 1158, 1156
1137, 314, 1159, 1161, 1160
1138, 272, 618, 1161, 1159
1139, 208, 1141, 1161, 618
1140, 194, 1160, 1161, 1141
1141, 201, 789, 1163, 936
1142, 272, 1159, 1163, 789
1143, 314, 1162, 1163, 1159
1144, 287, 936, 1163, 1162
1145, 431, 1164, 1167, 1166
1146, 390, 1011, 1167, 1164
1147, 415, 1165, 1167, 1011
1148, 422, 1166, 1167, 1165
1149, 334, 1015, 1168, 946
1150, 369, 1114, 1168, 1015
1151, 392, 1126, 1168, 1114
1152, 361, 946, 1168, 1126
1153, 432, 1169, 1171, 1148
1154, 421, 1170, 1171, 1169
1155, 391, 778, 1171, 1170
1156, 412, 1148, 1171, 778
1157, 430, 1153, 1172, 1157
1158, 406, 1115, 1172, 1153
1159, 395, 1019, 1172, 1115
1160, 356, 1157, 1172, 1019
1161, 428, 1173, 1175, 1174
1162, 404, 1129, 1175, 1173
1163, 433, 852, 1175, 1129
1164, 423, 1174, 1175, 852
1165, 416, 1007, 1177, 1105
1166, 414, 1176, 1177, 1007
1167, 422, 1165, 1177, 1176
1168, 415, 1105, 1177, 1165
1169, 399, 889, 1180, 1179
1170, 357, 1134, 1180, 889
1171, 400, 1178, 1180, 1134
1172, 410, 1179, 1180, 1178
1173, 308, 948, 1183, 1182
1174, 286, 1025, 1183, 948
1175, 312, 1181, 1183, 1025
1176, 347, 1182, 1183, 1181
1177, 288, 1184, 1186, 1185
1178, 273, 869, 1186, 1184
1179, 308, 1182, 1186, 869
1180, 347, 1185, 1186, 1182
1181, 352, 1187, 1189, 774
1182, 382, 1093, 1189, 1187
1183, 296, 1188, 1189, 1093
1184, 381, 774, 1189, 1188
1185, 422, 1176, 1192, 1191
1186, 414, 1190, 1192, 1176
1187, 425, 958, 1192, 1190
1188, 434, 1191, 1192, 958
1189, 401, 1193, 1196, 1195
1190, 380, 1194, 1196, 1193
1191, 327, 962, 1196, 1194
1192, 358, 1195, 1196, 962
1193, 194, 871, 1198, 1160
1194, 240, 1057, 1198, 871
1195, 290, 1197, 1198, 1057
1196, 314, 1160, 1198, 1197
1197, 390, 1164, 1200, 1054
1198, 431, 1130, 1200, 1164
1199, 404, 1199, 1200, 1130
1200, 386, 1054, 1200, 1199
1201, 229, 1076, 1202, 1086
1202, 207, 867, 1202, 1076
1203, 273, 1201, 1202, 867
1204, 206, 1086, 1202, 1201
1205, 405, 1155, 1205, 1204
1206, 388, 1117, 1205, 1155
1207, 413, 1203, 1205, 1117
1208, 428, 1204, 1205, 1203
1209, 321, 993, 1208, 1207
1210, 197, 839, 1208, 993
1211, 239, 1206, 1208, 839
1212, 288, 1207, 1208, 1206
1213, 309, 594, 1211, 1210
1214, 335, 856, 1211, 594
1215, 238, 1209, 1211, 856
1216, 297, 1210, 1211, 1209
1217, 12, 13, 1214, 1213
1218, 14, 496, 1214, 13
1219, 217, 1212, 1214, 496
1220, 258, 1213, 1214, 1212
1221, 218, 1215, 1218, 526
1222, 258, 1216, 1218, 1215
1223, 297, 1217, 1218, 1216
1224, 257, 526, 1218, 1217
1225, 386, 1199, 1219, 1110
1226, 404, 1173, 1219, 1199
1227, 428, 1203, 1219, 1173
1228, 413, 1110, 1219, 1203
1229, 426, 1220, 1221, 1150
1230, 405, 1204, 1221, 1220
1231, 428, 1174, 1221, 1204
1232, 423, 1150, 1221, 1174
1233, 206, 1201, 1222, 678
1234, 273, 1184, 1222, 1201
1235, 288, 1206, 1222, 1184
1236, 239, 678, 1222, 1206
1237, 431, 1166, 1223, 1131
1238, 422, 1191, 1223, 1166
1239, 434, 1061, 1223, 1191
1240, 424, 1131, 1223, 1061
1241, 238, 540, 1224, 1209
1242, 216, 532, 1224, 540
1243, 257, 1217, 1224, 532
1244, 297, 1209, 1224, 1217
1245, 389, 1225, 1227, 1226
1246, 403, 1032, 1227, 1225
1247, 391, 1170, 1227, 1032
1248, 421, 1226, 1227, 1170
1249, 381, 1188, 1229, 894
1250, 296, 999, 1229, 1188
1251, 310, 1228, 1229, 999
1252, 351, 894, 1229, 1228
1253, 320, 1094, 1231, 911
1254, 382, 1230, 1231, 1094
1255, 403, 1225, 1231, 1230
1256, 389, 911, 1231, 1225
1257, 432, 1152, 1234, 1169
1258, 429, 1232, 1234, 1152
1259, 408, 1233, 1234, 1232
1260, 421, 1169, 1234, 1233
1261, 378, 1235, 1238, 449
1262, 325, 1236, 1238, 1235
1263, 383, 1237, 1238, 1236
1264, 342, 449, 1238, 1237
1265, 281, 964, 1241, 1137
1266, 326, 1239, 1241, 964
1267, 401, 1240, 1241, 1239
1268, 359, 1137, 1241, 1240
1269, 420, 1242, 1243, 441
1270, 402, 943, 1243, 1242
1271, 354, 1029, 1243, 943
1272, 407, 441, 1243, 1029
1273, 421, 1233, 1244, 1226
1274, 408, 846, 1244, 1233
1275, 373, 912, 1244, 846
1276, 389, 1226, 1244, 912
1277, 402, 1242, 1246, 1245
1278, 420, 1123, 1246, 1242
1279, 397, 1136, 1246, 1123
1280, 359, 1245, 1246, 1136
1281, 341, 800, 1249, 1248
1282, 278, 1102, 1249, 800
1283, 348, 1247, 1249, 1102
1284, 379, 1248, 1249, 1247
1285, 427, 437, 1250, 1143
1286, 430, 1156, 1250, 437
1287, 405, 1220, 1250, 1156
1288, 426, 1143, 1250, 1220
1289, 349, 1081, 1252, 1251
1290, 287, 1162, 1252, 1081
1291, 314, 1197, 1252, 1162
1292, 290, 1251, 1252, 1197
1293, 236, 731, 1254, 1070
1294, 346, 1253, 1254, 731
1295, 347, 1181, 1254, 1253
1296, 312, 1070, 1254, 1181
1297, 295, 1255, 1256, 876
1298, 380, 1193, 1256, 1255
1299, 401, 1239, 1256, 1193
1300, 326, 876, 1256, 1239
1301, 411, 1257, 1259, 1120
1302, 410, 1258, 1259, 1257
1303, 409, 1107, 1259, 1258
1304, 393, 1120, 1259, 1107
1305, 414, 1006, 1261, 1190
1306, 394, 1108, 1261, 1006
1307, 409, 1260, 1261, 1108
1308, 425, 1190, 1261, 1260
1309, 387, 847, 1262, 1145
1310, 408, 1232, 1262, 847
1311, 429, 435, 1262, 1232
1312, 427, 1145, 1262, 435
1313, 348, 1101, 1264, 1263
1314, 349, 1251, 1264, 1101
1315, 290, 1056, 1264, 1251
1316, 331, 1263, 1264, 1056
1317, 331, 831, 1265, 1263
1318, 293, 445, 1265, 831
1319, 379, 1247, 1265, 445
1320, 348, 1263, 1265, 1247
1321, 358, 944, 1266, 1195
1322, 402, 1245, 1266, 944
1323, 359, 1240, 1266, 1245
1324, 401, 1195, 1266, 1240
1325, 317, 1031, 1267, 726
1326, 403, 1230, 1267, 1031
1327, 382, 1187, 1267, 1230
1328, 352, 726, 1267, 1187
1329, 217, 556, 1268, 1212
1330, 309, 1210, 1268, 556
1331, 297, 1216, 1268, 1210
1332, 258, 1212, 1268, 1216
1333, 410, 1178, 1269, 1258
1334, 400, 955, 1269, 1178
1335, 425, 1260, 1269, 955
1336, 409, 1258, 1269, 1260
1337, 10, 11, 1270, 491
1338, 12, 1213, 1270, 11
1339, 258, 1215, 1270, 1213
1340, 218, 491, 1270, 1215
1341, 322, 1271, 1272, 1067
1342, 350, 702, 1272, 1271
1343, 377, 443, 1272, 702
1344, 293, 1067, 1272, 443
1345, 410, 1257, 1273, 1179
1346, 411, 439, 1273, 1257
1347, 407, 1028, 1273, 439
1348, 399, 1179, 1273, 1028
1349, 279, 1063, 1275, 448
1350, 327, 1194, 1275, 1063
1351, 380, 1274, 1275, 1194
1352, 378, 448, 1275, 1274
1353, 321, 1276, 1278, 994
1354, 346, 730, 1278, 1276
1355, 376, 1277, 1278, 730
1356, 291, 994, 1278, 1277
1357, 351, 1228, 1280, 1279
1358, 310, 1091, 1280, 1228
1359, 235, 703, 1280, 1091
1360, 350, 1279, 1280, 703
1361, 291, 1277, 1282, 917
1362, 376, 1281, 1282, 1277
1363, 383, 1236, 1282, 1281
1364, 325, 917, 1282, 1236
1365, 288, 1185, 1283, 1207
1366, 347, 1253, 1283, 1185
1367, 346, 1276, 1283, 1253
1368, 321, 1207, 1283, 1276
1369, 289, 895, 1284, 1089
1370, 351, 1279, 1284, 895
1371, 350, 1271, 1284, 1279
1372, 322, 1089, 1284, 1271
1373, 378, 1274, 1285, 1235
1374, 380, 1255, 1285, 1274
1375, 295, 986, 1285, 1255
1376, 325, 1235, 1285, 986
1377, 294, 906, 1286, 705
1378, 341, 1248, 1286, 906
1379, 379, 444, 1286, 1248
1380, 377, 705, 1286, 444
1381, 292, 898, 1287, 729
1382, 342, 1237, 1287, 898
1383, 383, 1281, 1287, 1237
1384, 376, 729, 1287, 1281